myofibroblast cell:Lymph Node	DES;VIM;ELN
blood vessel endothelial cell:Lymph Node	COL4A2;CD209;CD300LG;HLA-DPA1;PLVAP;CAV1;IL3RA;CDH5;ESAM;CD59;ACKR1;PECAM1;NTAN1;GJA5;NECTIN2;HLA-DRB1;ICAM1;PDPN;CD34;ENG;JAM2;SPARCL1;PROX1;CD74;HLA-DPB1;CCL14;EMCN;HLA-DRA;FLT1
pericyte cell:Lymph Node	PDGFRB;PDGFRA
endothelial cell of lymphatic vessel:Lymph Node	LYVE1;CD209;MFAP4;PTPRC;MARCO;CLEC4G;CLDN11;CAV1;STAB2;PECAM1;TNFRSF9;ICAM1;NUDT4;PDPN;CLEC4M;NT5E;PROX1;CD274;ACKR4
lymph node subcapsular sinus macrophage:Lymph Node	CD68;MRC1;CD4;SIGLEC1;CD14;CD209;CD163;ITGAX;HLA-DRA
Marginal Reticular Cell:Lymph Node	DES;TNFSF11;ENPP2;CXCL13;VIM;PDPN
Lymphatic Endothelial Cell -Subcapsular Sinus Ceiling:Lymph Node	CLDN11;CAV1;PROX1;MARCO;TNFRSF9;LYVE1;MFAP4;PTPRC;ACKR4;PDPN;NT5E;NUDT4;PECAM1
Lymphatic Endothelial Cell-Subcapsular Sinus Floor:Lymph Node	CD9;LYVE1;MFAP4;PTPRC;LYZ;MARCO;CLDN11;CAV1;ACKR1;PECAM1;THY1;TNFRSF9;CXCL5;ICAM1;PDPN;NT5E;CCL20;PROX1;CXCL1;CD274;ACKR4
Lymphatic Endothelial Cell-Trabeculae:Lymph Node	CLDN11;CAV1;PROX1;TNFRSF9;LYVE1;MFAP4;PTPRC;ACKR4;PDPN;NT5E;MARCO
follicular dendritic cell:Lymph Node	FCER2;MFGE8;FCGR2B;CD74;ICAM1;VCAM1;CXCL13;FCGR1BP;PDPN;MADCAM1;CR2;CR1
naive B cell:Lymph Node	FCER2;CD1C;IGHD;MME;CD74;MS4A1;CD19;FCAMR;SELL;CD27;PTPRC;HLA-DRA;CR2;CD38
memory B cell:Lymph Node	CD74;MS4A1;CD19;CD79A;CD27;PTPRC;HLA-DRA
macrophage:Lymph Node	CD68;MRC1;CD4;SIGLEC1;CD14;CD209;CD163;ITGAM;ITGAX;HLA-DRA;MARCO
Centrocyte:Lymph Node	BCL6;MKI67;CXCR5;IGHD;MME;MS4A1;CD19;CD27;CD83;CR2;CD38
T follicular helper cell:Lymph Node	MAF;CD40LG;CXCR5;CD69;ICOS;CD4;PDCD1;CD3D;CD3G
T Follicular Regulatory Cell:Lymph Node	IL2RA;CXCR5;CD4;FOXP3;CD3D;CD3G
lymph node tingible body macrophage:Lymph Node	CD68;SPARC;CD4;SIGLEC1;CD14;ITGAM;ITGAX;HLA-DRA
plasmablast:Lymph Node	PRDM1;MS4A1;IRF4;CD79A;SDC1;CXCR4;CD27;CD38
Centroblast:Lymph Node	AICDA;BCL6;MKI67;IGHD;MME;CD74;MS4A1;CD19;CXCR4;LMO2;CD27;CD38
B Cell Zone Reticular Cell:Lymph Node	DES;TNFSF11;CXCL12;VIM;PDPN;PECAM1
naive thymus-derived CD4-positive, alpha-beta T cell:Lymph Node	CD8A;CD4;CD28;CCR7;SELL;PTPRC;CD3D;CD3G
CD4-positive, alpha-beta memory T cell:Lymph Node	CD8A;ITGA1;CD3G;CD4;PTPRC;CD3D;CXCR6
T-helper 1 cell:Lymph Node	CCR6;CD8A;IL7R;CD4;ID2;CCR4;CXCR3;TBX21;CD3D;CD3G
T-helper 2 cell:Lymph Node	CD8A;IL7R;GATA3;CD4;ID2;CCR4;CXCR3;PTGDR2;CD3D;CD3G
T-helper 17 cell:Lymph Node	CCR6;CD8A;IL7R;KLRB1;CD4;ID2;RORC;CD3D;CD3G
regulatory T cell:Lymph Node	IL2RA;CTLA4;CD4;FOXP3;CD3G
cytotoxic T cell:Lymph Node	CD8A;GZMK;TIA1;PRF1;GZMB;CD3D;CD3G
naive thymus-derived CD8-positive, alpha-beta T cell:Lymph Node	CD8A;CD4;CD28;CCR7;SELL;PTPRC;CD3D;CD3G
CD8-positive, alpha-beta memory T cell:Lymph Node	CD8A;ITGA1;CD3G;CD4;PTPRC;CD3D;CXCR6
natural killer cell:Lymph Node	NCAM1;CD40LG;KIT;IL7R;FCGR3A;CD3E;ID2;GEM;KLRD1;KLRK1;KLRC1;CD3G
T Cell Zone Reticular Cell:Lymph Node	CCL21;DES;VIM;PDPN;CCL19;PECAM1;IL7
dendritic cell:Lymph Node	S100A12;CD40;CD74;ICAM1;CD274;ITGAX;HLA-DRA;CD83;CD86;CD80
CD1c-positive myeloid dendritic cell:Lymph Node	CD1C;CD74;SIRPA;CLEC10A;ITGAX;CD86
plasmacytoid dendritic cell, human:Lymph Node	IL3RA;CLEC4C;TCF4;JCHAIN;PTPRC;ITGAX;GZMB
CD141-positive myeloid dendritic cell:Lymph Node	XCR1;CLEC9A;CD74;BATF3;IDO1;ITGAX;CADM1;THBD
gamma-delta T cell:Lymph Node	ID2;KLRD1;TRDC;TRG;CD3D;CD3G
mast cell:Lymph Node	MS4A2;TPSB2;KIT;TPSAB1
plasma cell:Lymph Node	PRDM1;MS4A1;IRF4;CD79A;SDC1;CD27;CD38
Monocytoid B Cell:Lymph Node	AICDA;CD19;CD27;IGHM;FCAMR
B cell:Lymph Node	HLA-DRA;MS4A1;CD19;CD79A
Medullary Reticular Cell:Lymph Node	DES;TNFSF11;CXCL12;VIM;PDPN;PECAM1
T cell:Lymph Node	CD4;CD3D;CD8A;CD3G
Lymphatic Endothelial Cell of Medulla Ceiling:Lymph Node	CLDN11;CAV1;PROX1;TNFRSF9;LYVE1;MFAP4;PTPRC;ACKR4;PDPN;NT5E;MARCO;PECAM1
sympathetic neuron:Lymph Node	NCAM1;UCHL1
