Amniotic Epithelial Cell (0)	POU5F1, SOX2, SSEA3
Fibroblast (1)	CD44, THY1, ENG, NT5E
Extravillous trophoblast (2)	HLA-G, KRT7, MCAM
Fibroblast (3)	CD44, THY1, ENG, NT5E
Endometrial Epithelial Cells (4)	CD17, CD19, EPCAM, SSEA1
Endometrial Stromal Cells (decidua) (5)	CD44, THY1, ENG, MME
Endothelial cell (6)	MCAM, VWF, ESR2, RARA, RXRA
Uterine NK Cells (7)	NCAM1, ITGA1
Uterine macrophage (8)	CD68, ITGAX, CD209, MRC1
Regulatory T Cell (9)	FOXP3
Cytotoxic T Cell (10)	CD8A, CD28
B Cell (including plasma cells) (11)	CD4, SDC1
Syncytiotrophoblast (12)	CGB3, CSH1, PSG4, KRT7
Extravillous Trophoblast (13)	HLA-G, KRT7, MCAM
Cytotrophoblast (14)	EGFR, TP63, KRT7
Macrophage (Hofbauer Cells) (15)	CD163, FCGR1A, CD68
Placental Stromal Cells (16)	CD44, THY1, ENG, NT5E
Placental Microvascular Endothelial Cells (17)	MCAM, VWF, ESR2, RARA, RXRA
Extravillous trophoblast (18)	HLA-G, KRT7, MCAM
Endometrial Epithelial Cells (19)	CD17, CD19, EPCAM, SSEA1
Endometrial Stromal Cells (decidua) (20)	CD44, THY1, ENG, MME
Uterine NK Cells (21)	NCAM1, ITGA1
Uterine macrophage (22)	CD68, ITGAX, CD209, MRC1
Regulatory T Cell (23)	FOXP3
Cytotoxic T Cell (24)	CD8A, CD28
B Cell (including plasma cells) (25)	CD4, SDC1
