splenic endothelial cell:Spleen	VCAM1;THBD;CD34;CD8A;VWF;PECAM1
Catecholaminergic Neuron:Spleen	DBH;TH;S100B;UCHL1
naive B cell:Spleen	YBX3;MS4A1;CD19;IL4R;IGHD;CD79A;TCL1A;FCER2;IGHM
memory B cell:Spleen	MS4A1;CD27;CD19;IGHD;CD79A;IGHM
class switched memory B cell:Spleen	MS4A1;CD27;CD19;IGHD;CD79A;IGHM
Adventitial Stromal Cell:Spleen	NGFR
Splenic Stromal Cell (non-FRC/non-FDC):Spleen	THBD;PDPN;TNFSF11;NGFR;CR2;ENG;KRT18;CXCL13;THY1;MADCAM1;KRT8;CR1
Splenic Pericyte:Spleen	NGFR
Splenic Stromal Sheath Cell:Spleen	NGFR;CXCL13
splenic red pulp macrophage:Spleen	CD163;NGFR;SIGLEC1;CD5L;CD68
Reticular Cell of splenic sinusoid:Spleen	COL17A1;COL18A1;LAMB1;COL4A1
Splenic Littoral Cell:Spleen	SIRPA;CD34;CD3E;FHOD1;CD8A;CR2;VWF;PTPRC;ACKR1;MRC1;PECAM1;CD14
Splenic Red Pulp Stromal Cell:Spleen	CXCL12;ICAM1;IL6
hematopoietic stem cell:Spleen	CD38;SOX4;CD34;IGLL1;CD19;CPA3;THY1;PTPRC;HPGDS
CD14-positive, CD16-low monocyte:Spleen	VCAN;FCGR1A;ITGAM;FCGR3A;FCN1;CD14
erythrocyte:Spleen	GYPA
B cell:Spleen	CD19;MS4A1;CD79A
CD8-positive, alpha-beta T cell:Spleen	CD3E;CD8A;CD4
CD8-positive, alpha-beta memory T cell:Spleen	CD3E;CD27;CD8A;CD4;PTPRC
plasma cell:Spleen	CD38;XBP1;MS4A1;IGHG1;CD27;JCHAIN;CXCR4;SDC1;IRF4;CD79A;ITGAL;IGHM
plasmablast:Spleen	CD38;XBP1;MS4A1;IGHG1;CD27;JCHAIN;CXCR4;SDC1;IRF4;CD79A;IGHM
dendritic cell, human:Spleen	ITGAX
platelet:Spleen	GP9;PF4;ITGA2B;GP1BA
natural killer cell:Spleen	NCR3;NCAM1;PRF1;CD160;FCGR3A;NCR1
reticular cell of splenic cord:Spleen	ITGB1;PDGFRB;NGFR;ENG;CLU;CXCL13;IL7;CD74;THBD;ENPP2;ITGA5;C3;ICAM1;CCL21;CCL19;MADCAM1;CXCL12;PDGFRA;CR2;DES;ITGA3;BST1;THY1;DCN;CXCL9;CFB;ITGA4;MFGE8;CTSS;DSC2
neutrophil:Spleen	FUT4;ELANE;CEACAM8;MPO
Splenic perifollicular zone macrophage:Spleen	CD163;CD209;SIGLEC1;MRC1;CD5L;CD68
Stromal Cell:Spleen	THY1;SIGLEC1;ENG
CD141-positive myeloid dendritic cell:Spleen	CLEC9A;THBD;ITGAX;XCR1
CD1c-positive myeloid dendritic cell:Spleen	CLEC10A;SIRPA;CD1C;ITGAX
Monocyte-Derived DC:Spleen	ITGAX;FCGR3A
plasmacytoid dendritic cell, human:Spleen	NRP1;IL3RA;ITGAX;CLEC4C
DEC205+ DC:Spleen	LY75;ITGAX;CD74
endothelial cell of lymphatic vessel:Spleen	LYVE1;PROX1;PDPN;VWF;PECAM1
follicular dendritic cell:Spleen	FCER2;THBD;KLF6;NGFR;CR2;ENG;MFGE8;POSTN;FNBP1;THY1;SOX9;CXCL13;PTHLH;MADCAM1;FCGR2B;CR1
splenic white pulp macrophage:Spleen	CD163;CD5L;CD68
germinal center B cell:Spleen	MKI67;MS4A1;CD27;IGHD;AICDA
T follicular helper cell:Spleen	CXCR5;PDCD1;CD3E;CD3D;ICOS;CD69;CD4
T Follicular Regulatory Cell:Spleen	IL2RA;CXCR5;PDCD1;FOXP3;CD3E;CD4
splenic tingible body macrophage:Spleen	CD5L;CD68
Mantle Zone B Cell:Spleen	MS4A1;CD27;IGHD;TNFRSF13B;IGHM
transitional stage B cell:Spleen	VCAM1;FCGR2B;MS4A1;PDPN;CXCR4;CD19;CR2;NGFR;IL4R;PLPP5;ICAM1;IGHD;CXCL13;CD79A;IGHM;TCL1A;FCER2;CR1
Superficial Zone B Cell:Spleen	CD1C;MS4A1;IL6;CD1D;CD27;CR2;IGHD;FCER2;IGHM
splenic marginal zone macrophage:Spleen	CD163;CD5L;CD68
CD4-positive helper T cell:Spleen	CD3E;CD8A;CD4
group 3 innate lymphoid cell, human:Spleen	NCAM1;CD96;NCR2;IL7R;ID2;RORC;KIT;KLRB1
naive thymus-derived CD4-positive, alpha-beta T cell:Spleen	CD3E;CD8A;PTPRC;CD4
naive thymus-derived CD8-positive, alpha-beta T cell:Spleen	CD3E;CD8A;PTPRC;CD4
effector CD8-positive, alpha-beta T cell:Spleen	CD3E;CD8A;CD4
CD8-positive, alpha-beta cytotoxic T cell:Spleen	GZMB;CD3E;GNLY;CD8A;PRF1
regulatory T cell:Spleen	IL2RA;FOXP3;CD3E;IL7R;CCR7;CD4;PTPRC
Interdigitating Dendritic Cells:Spleen	CD1A;VIM;S100B;CD68
Cytotoxic Memory T Cell:Spleen	GZMB;CD3E;GNLY;CD8A;CD27;PRF1;PTPRC
CD4-positive, alpha-beta memory T cell:Spleen	CD3E;CD27;CD8A;CD4;PTPRC
myofibroblast cell:Spleen	CALD1
gamma-delta T cell:Spleen	CD3E;TRGV2;TRG;TRD;FCGR3A
endothelial cell of artery:Spleen	CD34;THBD;VWF;PECAM1
vein endothelial cell:Spleen	CD34;THBD;VWF;PECAM1
Subcapsular Dendritic Cell:Spleen	IL3RA;ITGAX;CD83
