immature B cell:Blood	CD19;MS4A1;PAX5;IGHM
memory B cell:Blood	SELL;IGHG1;IGHA1;MS4A1;CD19;CD82;CD27
naive B cell:Blood	PAX5;CD40;MS4A1;FCER2;CD19;IGHM
transitional stage B cell:Blood	FCRLA;CD24;SOX4;IGLL5;BCL7A;TCL1A
CD141-positive myeloid dendritic cell:Blood	XCR1;CLEC9A;CADM1
CD1c-positive myeloid dendritic cell:Blood	CD36;CD163;S100A8;HLA-DQA2;S100A9;CD1C;FCER1A;CLEC10A;FCGR2B;HLA-DPB1
plasmacytoid dendritic cell, human:Blood	GZMB;SERPINF1;JCHAIN
immature conventional dendritic cell:Blood	CD22;SIGLEC6;AXL
CD14-positive monocyte:Blood	S100A8;VCAN;S100A9;FCN;CD14;CST3
CD14-low, CD16-positive monocyte:Blood	IFITM3;CXCL16;FCGR3A;LST1;HES4;MS4A7
neutrophil:Blood	FCN1;ITGAM;ORM1;PGLYRP1;S100A12;MMP9
eosinophil:Blood	HPGDS;IL5RA;CLC;HDC;GATA2;CPA3;MS4A3
basophil:Blood	IL5RA;CLC;IL3RA;HDC;GATA2;CPA3;MS4A3
naive thymus-derived CD4-positive, alpha-beta T cell:Blood	TRAC;TRBC1;IL7R;LTB;AQP3;CD40LG;TRAT1;CD3D
CD4 T cell memory:Blood	CRIP1;SOCS1;TRAC;IL2;ODC1;TNF;NME1;LGALS3;PSAT1;PDZD8;ANXA2;IFI6;IL4R;WARS;MAL;STAT1;PYCR1;CD3D
CD4 T cell effector memory CD45RA:Blood	SOCS1;TRAC;IL2;ODC1;TNF;NME1;PSAT1;IL4R;WARS;MAL;STAT1;PYCR1;CD3D
naive thymus-derived CD8-positive, alpha-beta T cell:Blood	TRAC;CD3D;IL7R;AQP3
CD8 T cell memory:Blood	CRIP1;ITGA1;CXCR6;PDZD8;GZMB;PRF1
effector CD8-positive, alpha-beta T cell:Blood	TRAC;CCL3;GZMB;HOPX;CD3D;CCL4
effector memory CD8-positive, alpha-beta T cell, terminally differentiated:Blood	TRAC;KLRD1;GNLY;NKG7;HOPX;CD3D;PRF1;IFIT3;CCL5
mature CD8 T cell:Blood	DUSP2;CD8A;IL32;GZMH;KLRG1;GZMK;TRGC2;CCL5
CD16-negative, CD56-bright natural killer cell:Blood	CST7;XCL1;CLIC3;KLRB1;TRDC;GZMK
mature natural killer cell:Blood	CST7;CLIC3;GZMA;FCGR3A;KLRB1;GZMB;TRDC;PRF1
regulatory T cell:Blood	FOXP3;TRAC;TNFRSF25;TIGIT;CCR6;TRBC1;IL7R;LTB;AQP3;TNFRSF4;TRAT1
